length,real_depth,real_avg_depth,real_arity,real_entropy,real_dl,real_ic,real_wic,real_pic,real_lca,random_depth,random_avg_depth,random_arity,random_entropy,random_dl,random_ic,random_wic,random_pic,random_lca
33,9,5.121212121212121,4,1.2966073988074995,3.03125,1.0625,1.5,9.382575757575758,1.1799242424242424,12.85,7.168181818181819,3.3,1.2162239619211852,11.1859375,6.546875,9.4921875,9.31373106060606,3.0855113636363636
68,10,5.529411764705882,6,1.3118710499515003,5.402985074626866,2.343283582089552,3.462686567164179,14.788849868305531,1.324846356453029,18.45,10.0125,3.8,1.2537710329155112,22.347014925373138,13.855223880597018,21.841044776119396,15.04791483757682,4.498441615452151
45,11,5.822222222222222,5,1.332330060682607,5.204545454545454,1.9318181818181819,3.1818181818181817,12.253535353535353,2.1333333333333333,14.15,7.754444444444445,3.7,1.237466676928225,15.738636363636365,9.148863636363636,13.707954545454546,11.599242424242423,3.1645959595959594
17,6,3.3529411764705883,5,1.1874157698436563,3.5,1.25,1.6875,6.330882352941177,0.4632352941176471,9.15,5.25,2.95,1.1355350300729865,5.965625,3.28125,4.4375,5.377573529411765,2.1477941176470585
18,6,3.4444444444444446,4,1.3005920075345054,2.764705882352941,0.6470588235294118,1.0,6.281045751633987,0.5620915032679739,9.05,5.208333333333334,3.0,1.1729954898123864,6.31764705882353,3.0647058823529414,4.682352941176471,5.79640522875817,2.042483660130719
17,5,2.8823529411764706,6,1.152564616149156,3.4375,0.875,1.25,7.235294117647059,0.36764705882352944,8.05,4.608823529411764,3.45,1.1933879406503916,5.825,2.68125,4.3375,5.689705882352941,1.5753676470588238
30,15,8.233333333333333,5,1.249546854809626,4.551724137931035,1.793103448275862,2.9655172413793105,10.659770114942528,3.754022988505747,11.55,6.165,3.4,1.2204042373009345,10.322413793103447,6.0362068965517235,8.474137931034484,8.866781609195403,2.2425287356321837
28,5,3.2142857142857144,6,1.246778241583795,4.148148148148148,0.9629629629629629,1.8888888888888888,9.703703703703704,0.28835978835978837,11.0,6.273214285714285,3.25,1.2235339763892707,9.775925925925927,4.977777777777777,7.777777777777777,8.273148148148147,2.6066137566137564
33,6,3.696969696969697,6,1.2951752505460399,5.0,1.28125,2.6875,10.806818181818182,0.7083333333333334,12.2,7.130303030303031,3.45,1.2105253878084832,11.665625,6.4109375,10.0875,9.248863636363636,3.1381628787878793
22,6,4.0,4,1.1570333357787375,3.0476190476190474,0.6666666666666666,1.2857142857142858,7.567099567099567,1.1601731601731602,10.35,5.820454545454546,3.15,1.186025481792199,7.985714285714286,4.261904761904762,6.059523809523808,6.786796536796535,2.387229437229437
17,6,3.411764705882353,5,1.1491523765330234,2.5625,0.875,1.25,6.125,0.5,8.8,5.026470588235294,2.85,1.1359945406002023,6.071875,3.05,4.415625,5.42279411764706,1.9430147058823533
30,10,5.366666666666666,4,1.296957394867571,3.3793103448275863,1.3448275862068966,1.7241379310344827,8.160919540229886,1.8482758620689654,12.9,7.311666666666665,3.1,1.1775909039412733,10.277586206896553,6.0810344827586205,9.05689655172414,8.704597701149426,3.2732183908045975
21,8,3.9047619047619047,4,1.2446725381717776,3.2,1.35,1.65,7.190476190476191,0.6095238095238096,9.25,5.266666666666666,3.25,1.1856783574966214,7.284999999999999,3.69,5.779999999999999,6.673095238095239,1.9838095238095235
20,9,4.35,4,1.289921982609012,3.1578947368421053,0.8947368421052632,1.368421052631579,6.878947368421053,1.1210526315789473,9.35,5.2975,3.05,1.1699098730907522,6.747368421052632,3.7105263157894735,5.378947368421053,6.325,2.0265789473684213
12,6,3.5833333333333335,3,0.887694275799104,2.0,0.18181818181818182,0.36363636363636365,4.378787878787879,1.0606060606060606,6.85,4.0125,2.5,1.1124742269251169,4.377272727272727,2.004545454545455,3.072727272727273,3.9333333333333327,1.309090909090909
16,6,3.375,4,1.249343231067561,3.1333333333333333,0.9333333333333333,1.2666666666666666,5.625,0.65,7.7,4.60625,3.2,1.143182918382006,5.503333333333333,2.7,4.109999999999999,5.292083333333333,1.675416666666667
48,9,5.0625,5,1.3080407608626845,4.617021276595745,1.9361702127659575,2.893617021276596,12.995567375886525,0.6418439716312057,16.55,9.321875,3.55,1.2433616642542824,16.072340425531912,10.114893617021275,14.824468085106384,12.17406914893617,4.564140070921986
54,9,4.444444444444445,8,1.31297260977006,4.886792452830188,2.056603773584906,2.849056603773585,14.851851851851851,0.5632424877707897,15.15,8.439814814814813,4.05,1.248072881658039,18.14811320754717,10.915094339622643,16.35754716981132,13.033647798742138,3.4538434661076165
24,7,4.833333333333333,4,1.2226500449409157,3.608695652173913,1.2608695652173914,1.9130434782608696,7.36231884057971,1.8840579710144927,10.7,6.049999999999999,3.3,1.1839960615524017,8.291304347826088,4.63913043478261,7.0456521739130435,7.259601449275363,2.5019927536231887
31,11,6.419354838709677,4,1.3186952200757531,5.133333333333334,1.7,3.2,9.804301075268818,2.7698924731182797,12.0,6.646774193548387,3.25,1.2026080078908685,10.468333333333334,5.845000000000001,9.316666666666666,8.855806451612903,2.689784946236559
25,6,3.28,6,1.2872826631566627,3.4166666666666665,0.9583333333333334,1.5,9.203333333333333,0.3466666666666667,10.35,5.970000000000001,3.05,1.181956899144636,8.7,4.612500000000001,6.970833333333333,7.606833333333334,2.3356666666666666
11,5,2.8181818181818183,4,0.9164648855394713,2.4,0.8,0.8,4.0,0.2727272727272727,6.25,3.781818181818182,2.65,1.0790124230000642,3.7199999999999998,1.6649999999999998,2.5199999999999996,3.6018181818181807,1.2199999999999998
15,5,2.933333333333333,4,1.0805738483648537,3.857142857142857,0.5714285714285714,1.2142857142857142,6.457142857142857,0.4,8.05,4.693333333333334,2.9,1.150284905556839,5.242857142857142,2.4071428571428575,3.9249999999999994,4.778571428571429,1.8142857142857143
18,4,2.611111111111111,6,0.9608919796672832,3.0588235294117645,0.4117647058823529,0.9411764705882353,8.065359477124183,0.1895424836601307,9.1,5.188888888888889,2.85,1.1300273286059237,6.311764705882353,3.2852941176470587,5.138235294117647,5.702941176470588,1.9820261437908495
23,6,3.391304347826087,5,1.171381416871719,3.1818181818181817,0.9545454545454546,1.4090909090909092,7.5019762845849804,0.35177865612648224,10.3,5.839130434782609,3.5,1.2059380632858485,8.086363636363636,3.875,6.554545454545455,7.013636363636364,2.412648221343874
17,6,3.9411764705882355,3,1.0710178890244566,2.8125,0.625,1.1875,5.992647058823529,1.1544117647058822,8.0,4.685294117647058,2.95,1.1674840141853169,6.5375,2.909375,4.44375,5.521323529411765,1.6419117647058825
14,6,4.0,2,1.060944240790747,2.6153846153846154,0.6923076923076923,1.1538461538461537,4.3076923076923075,1.2417582417582418,7.95,4.6,2.8,1.1019691581189086,5.25,2.3192307692307694,3.3,4.562087912087913,1.752747252747253
26,7,4.3076923076923075,4,1.3029426755625488,3.24,1.24,1.68,7.923076923076923,1.0246153846153847,10.6,6.084615384615385,3.2,1.2041102424261028,8.666000000000002,4.716000000000001,7.290000000000001,7.664307692307692,2.4950769230769225
15,7,3.533333333333333,4,1.2634794940650305,3.0714285714285716,1.2142857142857142,1.5,5.752380952380952,0.6095238095238096,7.2,4.43,2.95,1.1381164460536393,5.325,2.5249999999999995,3.807142857142857,4.925714285714286,1.5742857142857143
27,8,5.037037037037037,3,1.2093860979924036,4.538461538461538,2.0,2.9615384615384617,7.923076923076923,1.5897435897435896,11.55,6.612962962962963,3.2,1.204646896328496,9.700000000000001,4.936538461538461,7.601923076923076,8.126353276353276,2.856837606837607
35,6,3.7714285714285714,5,1.3409698247450268,4.382352941176471,1.3529411764705883,2.264705882352941,10.33781512605042,0.43529411764705883,13.15,7.104285714285713,3.6,1.2299876569358992,11.873529411764709,6.414705882352941,10.483823529411765,9.883193277310923,2.9385714285714286
17,6,3.411764705882353,3,1.187415769843656,3.1875,1.0625,1.5625,5.9338235294117645,0.625,8.2,4.7441176470588236,3.15,1.1715528572185971,6.015625,2.909375,4.415625,5.493014705882352,1.721691176470588
31,11,6.32258064516129,3,1.003262634812861,2.8,0.4,0.9333333333333333,11.227956989247312,2.843010752688172,13.05,7.248387096774193,3.5,1.219607983663258,10.545,5.84,9.51,9.12236559139785,3.222150537634408
36,8,3.888888888888889,7,1.2904003369692967,4.142857142857143,1.5142857142857142,2.1714285714285713,10.922222222222222,0.5603174603174603,12.05,6.988888888888889,3.2,1.2250097898317454,12.288571428571426,7.382857142857141,10.765714285714285,9.741507936507938,2.806111111111112
12,5,2.9166666666666665,4,1.1988493129136213,2.909090909090909,0.7272727272727273,1.1818181818181819,4.575757575757576,0.3939393939393939,6.6,3.9708333333333337,2.85,1.1137896359284603,4.086363636363636,1.9727272727272727,2.7090909090909085,4.047727272727274,1.3522727272727273
18,7,3.8333333333333335,5,1.1858203126288676,4.176470588235294,1.8823529411764706,2.588235294117647,6.34640522875817,0.8627450980392157,7.9,4.558333333333334,3.2,1.1945428129318152,6.352941176470589,3.0411764705882356,4.844117647058823,5.849346405228758,1.4428104575163399
18,6,3.8333333333333335,3,1.223575654138956,3.1176470588235294,0.8235294117647058,1.5294117647058822,5.901960784313726,0.9607843137254902,8.35,4.883333333333333,3.15,1.1852722993679727,6.614705882352941,3.179411764705882,4.841176470588235,5.784640522875817,1.788888888888889
17,6,3.3529411764705883,4,1.299741799542741,2.75,0.9375,1.0625,6.132352941176471,0.4852941176470588,7.8,4.685294117647059,2.95,1.1651368287065158,5.94375,2.859375,4.365625,5.481249999999999,1.6551470588235293
17,5,3.588235294117647,4,1.2341113432738555,2.25,0.3125,0.75,6.0588235294117645,0.8897058823529411,8.8,5.035294117647058,2.7,1.1528437815967227,6.240625,3.021875,4.659375,5.4676470588235295,1.8963235294117653
30,7,3.8666666666666667,6,1.2460378892728787,3.689655172413793,1.1724137931034482,1.8275862068965518,9.967816091954022,0.4666666666666667,12.85,6.9816666666666665,3.25,1.2207594986355117,9.781034482758619,5.777586206896552,8.160344827586208,8.774252873563217,3.02551724137931
16,5,3.0625,4,1.2440166957928942,2.8,0.6,1.0,5.908333333333333,0.4083333333333333,7.15,4.278125,3.1,1.151267675438012,5.906666666666665,2.606666666666667,4.086666666666668,5.237083333333333,1.3733333333333333
20,10,5.6,3,1.237597168232557,3.3684210526315788,1.0,1.5789473684210527,6.6947368421052635,2.6052631578947367,8.45,4.895,3.2,1.170438886825859,7.263157894736841,3.468421052631579,5.294736842105263,6.3481578947368416,1.6021052631578947
21,6,3.380952380952381,5,1.15374194270109,2.75,1.0,1.1,7.0285714285714285,0.32857142857142857,9.55,5.5214285714285705,3.25,1.186259745758656,7.0200000000000005,4.045,5.8375,6.61547619047619,2.209761904761905
14,7,3.857142857142857,4,1.0547209169068124,3.923076923076923,1.1538461538461537,2.076923076923077,5.274725274725275,1.10989010989011,7.7,4.567857142857144,2.9,1.1342565419618027,5.11153846153846,2.4769230769230766,3.4307692307692306,4.56043956043956,1.7450549450549455
28,8,4.178571428571429,6,1.2370423570500069,4.666666666666667,2.111111111111111,2.814814814814815,9.582010582010582,0.6825396825396826,10.45,5.630357142857143,3.15,1.2141861456178087,10.285185185185187,5.333333333333334,7.975925925925925,8.152513227513229,1.9287037037037043
20,6,3.3,6,1.1633711748876086,3.9473684210526314,1.368421052631579,1.9473684210526316,7.936842105263158,0.45263157894736844,9.0,5.225,3.3,1.1821161814047503,6.61842105263158,3.507894736842105,5.286842105263158,6.356315789473684,2.04578947368421
17,9,5.470588235294118,4,1.2306991036577228,3.25,1.0625,1.5625,5.830882352941177,2.2794117647058822,8.2,4.826470588235294,2.85,1.1320909348213042,5.75625,2.9875,4.440625,5.452205882352941,1.75625
20,5,3.45,4,1.2899219826090118,2.3684210526315788,0.42105263157894735,0.7894736842105263,6.852631578947369,0.5684210526315789,9.35,5.2975,3.2,1.1894446255722162,7.1421052631578945,3.555263157894737,5.294736842105263,6.434473684210528,2.0431578947368423
25,9,4.84,3,1.243173990549197,3.9166666666666665,1.7083333333333333,2.25,7.423333333333333,1.3766666666666667,9.8,5.728,3.3,1.1978122392874235,9.020833333333334,4.670833333333334,6.95625,7.3690000000000015,2.2089999999999996
19,7,3.4210526315789473,5,1.2360529342595539,2.9444444444444446,0.8888888888888888,1.3333333333333333,7.444444444444445,0.4619883040935672,9.2,5.286842105263157,3.05,1.2019985007517386,6.738888888888889,3.3972222222222213,4.761111111111111,6.08391812865497,2.102046783625731
9,5,3.2222222222222223,3,0.9950269901795212,2.75,0.625,1.125,3.4444444444444446,0.8611111111111112,6.1,3.6444444444444444,2.35,1.02986478725327,3.2125,1.3125,2.01875,2.8791666666666664,1.2388888888888887
18,6,3.2777777777777777,5,1.1324163280102886,2.764705882352941,0.9411764705882353,1.1176470588235294,6.333333333333333,0.3333333333333333,8.75,4.936111111111111,2.7,1.1521155162023118,6.2441176470588236,3.197058823529411,5.0,5.677777777777778,1.7843137254901964
12,7,4.25,2,1.077556327066801,2.3636363636363638,0.9090909090909091,1.3636363636363635,3.5454545454545454,1.5454545454545454,6.65,3.983333333333333,2.9,1.093951942095544,4.372727272727272,2.0863636363636364,2.7363636363636354,4.084848484848485,1.3515151515151516
31,11,4.290322580645161,6,1.2175872403259351,3.2333333333333334,1.1333333333333333,1.4666666666666666,10.298924731182796,0.7053763440860215,12.45,6.895161290322581,3.4,1.2249916963300165,10.223333333333334,5.616666666666665,9.23,8.928709677419354,2.9043010752688168
12,5,2.9166666666666665,5,0.8239592165010823,3.4545454545454546,0.6363636363636364,1.2727272727272727,5.151515151515151,0.5151515151515151,7.15,4.208333333333333,2.65,1.0843112239799935,4.631818181818183,2.1136363636363633,2.7318181818181815,3.918181818181818,1.5189393939393938
28,10,4.428571428571429,5,1.250101887102214,3.814814814814815,1.7037037037037037,2.111111111111111,9.124338624338625,0.8068783068783069,11.5,6.392857142857143,3.25,1.203063032176906,9.74074074074074,5.353703703703704,8.016666666666666,8.297619047619047,2.5806878306878307
23,10,5.086956521739131,4,1.2726299003614854,3.272727272727273,1.4090909090909092,1.9545454545454546,7.996047430830039,1.3636363636363635,10.6,5.895652173913043,3.4,1.21085184836587,7.875,4.020454545454546,6.065909090909092,7.220948616600792,2.4547430830039527
49,14,7.020408163265306,4,1.2815672073813134,4.354166666666667,2.0,2.7708333333333335,13.103741496598639,2.074829931972789,15.6,8.708163265306123,3.85,1.2407224845048082,17.077083333333338,9.885416666666668,15.253125,12.575,3.852551020408164
24,7,4.208333333333333,4,1.294447134187166,2.391304347826087,0.5652173913043478,0.782608695652174,7.75,0.6920289855072463,11.35,6.429166666666667,3.35,1.1880949615176195,8.471739130434784,4.489130434782608,6.9,7.22463768115942,2.83804347826087
22,5,3.3636363636363638,5,1.2200467158296413,3.761904761904762,1.1428571428571428,1.9523809523809523,7.874458874458875,0.4329004329004329,9.75,5.620454545454545,2.95,1.188796864971603,7.25,4.288095238095238,6.2476190476190485,6.71948051948052,2.2114718614718614
13,6,3.4615384615384617,3,1.2202821662722374,2.6666666666666665,0.8333333333333334,1.0833333333333333,4.615384615384615,0.5897435897435898,7.05,4.234615384615385,2.65,1.1276224974206763,4.658333333333332,2.0291666666666663,3.0374999999999996,4.2807692307692315,1.5307692307692307
17,7,3.6470588235294117,4,1.205697772011519,3.125,1.0,1.3125,5.8088235294117645,0.6617647058823529,9.45,5.529411764705882,2.95,1.1536009032962316,5.759375,3.325,4.54375,5.479411764705882,2.4224264705882357
45,9,4.4222222222222225,6,1.3327579004244414,3.659090909090909,1.2272727272727273,1.9318181818181819,11.953535353535354,0.5141414141414141,13.15,7.415555555555555,3.5,1.2426371090981998,14.903409090909088,8.670454545454545,14.201136363636362,11.337979797979798,2.949292929292929
45,5,3.066666666666667,10,1.2666242025735572,4.9772727272727275,1.6818181818181819,2.5454545454545454,13.056565656565656,0.10808080808080808,15.8,8.35,3.6,1.2293681197116557,14.58068181818182,9.690909090909091,14.15909090909091,11.72050505050505,3.5841414141414134
17,6,3.3529411764705883,5,1.0375911080918452,2.8125,1.25,1.25,6.080882352941177,0.34558823529411764,7.6,4.6117647058823525,2.95,1.1812141875679028,6.03125,2.975,4.509375,5.484926470588236,1.6334558823529413
40,10,5.925,5,1.3381081718644512,3.2564102564102564,1.0,1.6153846153846154,10.865384615384615,2.5474358974358973,14.7,8.203750000000001,3.5,1.2125413267760763,13.37948717948718,7.697435897435898,11.61923076923077,10.746987179487178,3.677051282051283
27,8,4.185185185185185,6,1.2583219677614523,4.423076923076923,1.5,2.1153846153846154,9.296296296296296,0.9487179487179487,11.0,6.148148148148147,3.2,1.222953065588627,9.323076923076922,5.048076923076923,7.475,8.272792022792022,2.4468660968660974
13,6,4.076923076923077,3,1.1972375015579317,3.1666666666666665,0.8333333333333334,1.5833333333333333,4.564102564102564,1.4743589743589745,7.25,4.326923076923077,2.7,1.1020095142313813,4.829166666666667,2.1375,3.1125000000000007,4.291666666666667,1.5698717948717948
15,6,3.4,4,1.1369165918330009,3.142857142857143,0.7857142857142857,1.3571428571428572,5.847619047619047,0.6571428571428571,8.0,4.633333333333332,3.05,1.1184031808709478,5.385714285714287,2.7392857142857148,3.9964285714285714,4.871904761904763,1.731904761904762
21,7,3.1904761904761907,6,1.2105367626153136,3.4,0.95,1.25,8.233333333333333,0.3761904761904762,9.3,5.2214285714285715,3.3,1.1960307043321265,7.3149999999999995,3.7350000000000003,5.7524999999999995,6.683809523809524,1.8902380952380953
22,6,3.6818181818181817,5,1.1988181878247777,4.571428571428571,1.0,2.4285714285714284,8.818181818181818,0.7229437229437229,9.4,5.584090909090909,3.25,1.2109497584907039,7.933333333333333,3.826190476190476,5.65,6.788528138528138,2.322077922077922
39,8,4.512820512820513,5,1.312585366501182,4.184210526315789,1.7105263157894737,2.3684210526315788,11.427800269905534,0.6774628879892037,12.95,7.161538461538461,4.05,1.2377722685551646,12.859210526315788,7.39736842105263,11.546052631578947,10.737651821862347,2.874763832658569
16,7,3.5625,5,1.103432909638192,2.8666666666666667,0.8,1.2666666666666666,6.291666666666667,0.8,8.25,4.803125,3.2,1.1595056822451997,5.626666666666665,2.706666666666667,4.0,5.149166666666665,1.8987500000000002
46,9,4.521739130434782,5,1.3359334062038524,4.111111111111111,1.4,2.2222222222222223,12.88792270531401,0.6328502415458938,14.25,7.915217391304348,4.0,1.26401960967576,16.08111111111111,8.785555555555554,14.175555555555556,11.962367149758453,3.374202898550725
52,8,4.423076923076923,7,1.2830847988468768,5.745098039215686,1.9411764705882353,3.627450980392157,13.58974358974359,0.6274509803921569,17.15,9.277884615384615,3.55,1.2490499358029603,18.27941176470588,10.513725490196078,16.03921568627451,13.331184012066364,4.159539969834087
33,6,3.878787878787879,6,1.3228217739515162,5.03125,1.71875,2.96875,9.613636363636363,0.8314393939393939,12.4,6.836363636363636,3.5,1.206435319917001,11.046875,6.475,9.7,9.247916666666665,2.8038825757575747
12,3,2.3333333333333335,6,1.0751393240053735,3.3636363636363638,0.8181818181818182,1.1818181818181819,5.484848484848484,0.09090909090909091,6.95,4.2125,2.9,1.1520887898089394,4.413636363636363,1.7545454545454546,2.681818181818182,4.0166666666666675,1.5924242424242425
17,6,3.2941176470588234,6,1.152564616149156,5.0,1.3125,2.3125,7.330882352941177,0.7132352941176471,9.05,5.111764705882354,2.7,1.1395649619600552,5.840625,2.975,4.39375,5.449264705882353,1.9761029411764706
14,6,3.7142857142857144,4,1.1163670752893367,3.8461538461538463,1.0,1.9230769230769231,5.384615384615385,1.2307692307692308,7.05,4.175,2.85,1.1352864249822248,5.084615384615385,2.146153846153846,3.584615384615385,4.668681318681318,1.382967032967033
21,7,3.380952380952381,5,1.1753622605450234,3.2,0.6,0.9,8.471428571428572,0.5714285714285714,9.9,5.773809523809524,3.35,1.2059844055591675,7.1425,4.04,5.6975,6.637142857142858,2.43547619047619
15,7,3.4,4,1.1822230016451067,3.2857142857142856,1.3571428571428572,1.5,5.371428571428571,0.4857142857142857,8.25,4.7666666666666675,2.95,1.1587256747654382,5.65357142857143,2.6607142857142856,3.8892857142857147,4.9642857142857135,1.8461904761904762
51,10,5.568627450980392,5,1.3323714043606405,4.16,1.66,2.5,13.678431372549019,1.1050980392156862,17.4,9.426470588235293,3.8,1.2415723130424348,16.599,10.134,16.202999999999996,12.97501960784314,4.453725490196078
39,9,4.846153846153846,3,1.270248281327683,2.6315789473684212,0.7368421052631579,1.1578947368421053,10.46693657219973,1.0026990553306343,12.85,7.366666666666667,3.65,1.2432346849542137,13.477631578947367,7.422368421052633,11.542105263157897,10.471727395411602,3.112078272604588
21,9,5.0,4,1.2284916775245969,3.6,0.85,1.8,7.885714285714286,1.7190476190476192,9.5,5.45,3.1,1.1704234570955976,7.205,4.099999999999999,5.720000000000001,6.556190476190477,2.121904761904762
22,8,4.2727272727272725,3,1.2561296589347957,3.142857142857143,0.8571428571428571,1.2857142857142858,7.593073593073593,0.9177489177489178,9.8,5.388636363636364,3.2,1.181026688193098,7.676190476190477,3.95952380952381,6.183333333333334,6.8281385281385285,2.000216450216451
21,5,3.4761904761904763,3,1.0844316650743357,3.25,0.65,1.5,7.338095238095238,0.6333333333333333,9.15,5.2785714285714285,3.45,1.22306639856046,7.157500000000001,3.562499999999999,5.350000000000001,6.682619047619047,1.9652380952380952
16,4,2.625,6,1.0337005498525014,3.2,0.9333333333333333,1.1333333333333333,6.866666666666666,0.21666666666666667,8.7,4.95,2.65,1.1257993559669,5.6866666666666665,3.006666666666667,4.463333333333333,5.164166666666668,1.855
15,7,3.8666666666666667,3,1.2454410537617744,2.7142857142857144,0.7857142857142857,1.3571428571428572,4.723809523809524,1.1333333333333333,7.4,4.289999999999999,2.95,1.1353733020229255,5.321428571428571,2.5428571428571427,3.7321428571428563,4.9661904761904765,1.3790476190476195
11,4,2.5454545454545454,5,1.1209503926735833,2.3,0.5,0.5,4.7272727272727275,0.2,6.65,3.895454545454546,2.7,1.1278785903426474,4.135,1.6800000000000002,2.2950000000000004,3.654545454545454,1.330909090909091
13,7,3.6923076923076925,3,1.0905994737794786,2.8333333333333335,1.1666666666666667,1.25,4.205128205128205,0.8205128205128205,7.15,4.246153846153845,2.65,1.1269600486721916,4.679166666666666,2.2,3.270833333333333,4.2237179487179475,1.5346153846153847
17,9,5.176470588235294,2,1.0551016181686423,3.375,1.75,2.0625,4.823529411764706,2.110294117647059,8.65,4.9264705882352935,2.8,1.1666941312135382,5.953125,3.00625,4.35,5.4720588235294105,1.847426470588235
22,9,3.909090909090909,5,1.2754488697523167,2.9523809523809526,0.9047619047619048,1.2380952380952381,7.93073593073593,0.6103896103896104,10.25,5.879545454545455,3.2,1.1721094452574001,7.445238095238096,3.8619047619047615,5.747619047619047,6.862121212121211,2.3878787878787877
9,6,3.4444444444444446,3,1.2148896539491203,3.125,1.0,1.375,3.0833333333333335,0.9444444444444444,5.5,3.344444444444444,2.55,1.1067816680636355,3.04375,1.31875,1.5375,3.0111111111111115,0.9708333333333332
20,8,4.65,3,1.207973687592232,4.526315789473684,1.4736842105263157,2.8421052631578947,6.273684210526316,1.6210526315789473,9.3,5.532500000000001,3.1,1.1999107308503631,7.221052631578948,3.639473684210526,5.1421052631578945,6.321578947368422,2.28421052631579
14,3,2.4285714285714284,6,1.1275347898191255,4.0,0.6923076923076923,1.4615384615384615,6.274725274725275,0.12087912087912088,7.95,4.767857142857143,2.55,1.0916694095704549,5.184615384615385,2.326923076923077,3.323076923076923,4.504945054945056,1.867032967032967
20,10,4.95,4,1.3046615296840591,4.052631578947368,1.4736842105263157,2.4210526315789473,7.315789473684211,1.5578947368421052,9.55,5.3975,2.85,1.175341729463967,6.697368421052632,3.6105263157894734,5.447368421052632,6.263421052631579,2.1065789473684204
34,11,4.676470588235294,5,1.2607338614985784,5.181818181818182,2.272727272727273,3.3636363636363638,10.477718360071302,0.6737967914438503,12.1,6.794117647058824,3.55,1.2127631179824576,11.781818181818181,6.563636363636363,10.057575757575759,9.538413547237077,2.7079322638146164
29,12,4.931034482758621,6,1.232283070627164,3.8214285714285716,1.4642857142857142,1.8571428571428572,10.100985221674877,1.2216748768472907,10.7,5.836206896551723,3.65,1.2290111063682083,9.833928571428576,5.476785714285715,8.326785714285714,8.526477832512315,2.0800492610837438
