length,real_depth,real_avg_depth,real_arity,real_entropy,real_dl,real_ic,real_wic,real_pic,real_lca,random_depth,random_avg_depth,random_arity,random_entropy,random_dl,random_ic,random_wic,random_pic,random_lca
20,11,5.1,3,1.2056282324887189,1.631578947368421,0.2631578947368421,0.3157894736842105,6.910526315789474,1.4421052631578948,10.0,5.49,3.0,1.1597877946328015,7.010526315789472,3.8736842105263163,5.602631578947369,6.193157894736841,2.1505263157894734
39,13,6.615384615384615,5,1.258166518853009,3.1578947368421053,1.0,1.368421052631579,12.203778677462887,2.836707152496626,14.15,7.958974358974357,3.5,1.2179482243603852,13.338157894736842,7.780263157894737,11.631578947368421,10.37085020242915,3.6568151147098518
18,8,4.666666666666667,3,1.1858203126288678,3.176470588235294,1.0588235294117647,1.7058823529411764,5.816993464052287,1.6928104575163399,8.95,5.216666666666667,2.85,1.1439297338352072,5.941176470588234,3.4382352941176464,4.65,5.763071895424837,2.0545751633986926
19,8,4.526315789473684,3,1.178505282175377,3.888888888888889,1.9444444444444444,2.5555555555555554,5.918128654970761,1.5847953216374269,9.45,5.302631578947368,3.15,1.1348549233032235,7.052777777777779,3.716666666666666,5.102777777777778,6.0906432748538,2.029824561403509
26,11,4.769230769230769,4,1.1779107627196839,3.6,1.68,2.2,8.20923076923077,1.2738461538461539,10.45,5.95576923076923,3.25,1.2023551843261082,9.03,5.112,7.342000000000001,7.536307692307693,2.343846153846154
16,6,3.9375,4,1.249343231067561,3.6,1.4,1.9333333333333333,5.158333333333333,1.15,8.3,4.746875,2.95,1.154675185549359,5.360000000000001,3.1133333333333337,3.8900000000000006,5.157500000000001,1.67
18,11,6.0,3,1.2110440167801229,3.0588235294117645,0.9411764705882353,1.4705882352941178,6.163398692810458,2.8627450980392157,9.15,5.1000000000000005,3.0,1.1509298216329509,6.685294117647058,2.920588235294118,5.044117647058824,5.802941176470589,1.9385620915032677
20,9,5.75,3,1.237597168232557,3.789473684210526,1.0,2.0526315789473686,6.573684210526316,2.6842105263157894,9.55,5.2875,3.0,1.1633941815076645,6.907894736842105,3.7210526315789467,5.805263157894737,6.395,1.9410526315789476
17,8,4.764705882352941,3,1.2324052234657892,2.3125,0.625,0.9375,5.397058823529412,1.8161764705882353,8.2,4.620588235294116,3.15,1.174259701535753,5.884375,2.95,4.4625,5.641544117647058,1.5753676470588236
7,4,2.4285714285714284,3,1.15374194270109,1.8333333333333333,0.3333333333333333,0.5,2.5714285714285716,0.3333333333333333,4.8,2.9857142857142858,2.1,1.0296752811715635,2.8000000000000003,0.9416666666666668,1.1749999999999996,2.1642857142857146,0.811904761904762
7,5,2.7142857142857144,3,1.0042424730540764,1.6666666666666667,0.5,0.5,2.3333333333333335,0.47619047619047616,4.25,2.8071428571428574,2.55,1.0382670261068934,2.6333333333333333,0.7749999999999999,1.05,2.335714285714286,0.6619047619047618
26,12,6.538461538461538,3,1.2490828438192965,3.72,1.52,2.32,7.71076923076923,2.793846153846154,10.25,5.986538461538461,3.3,1.2364543155285717,9.208,4.651999999999999,7.634000000000002,7.552769230769231,2.5073846153846153
18,8,4.222222222222222,3,1.2228533796175998,2.7058823529411766,1.0588235294117647,1.3529411764705883,5.69281045751634,1.1830065359477124,8.9,4.991666666666666,3.1,1.1759309447691648,6.314705882352941,2.935294117647058,4.544117647058824,5.841830065359477,1.8781045751633987
12,8,3.8333333333333335,3,1.1269287948006759,1.4545454545454546,0.18181818181818182,0.2727272727272727,4.106060606060606,0.8939393939393939,6.55,3.9166666666666665,2.65,1.1378801836958723,4.181818181818182,1.9363636363636363,2.8090909090909095,3.959848484848486,1.268939393939394
7,5,2.7142857142857144,3,1.0042424730540764,1.6666666666666667,0.5,0.5,2.3333333333333335,0.47619047619047616,4.7,3.0,2.15,0.9579334340184922,2.6250000000000004,0.825,1.1416666666666664,2.204761904761905,0.8095238095238096
20,11,6.1,3,1.033114087516671,2.6315789473684212,1.2105263157894737,1.368421052631579,5.742105263157895,2.4157894736842107,9.55,5.5875,3.0,1.187879823541341,6.755263157894736,3.565789473684211,5.526315789473684,6.1705263157894725,2.344736842105263
21,9,5.0,3,1.2372273951519184,4.05,1.85,2.6,6.071428571428571,1.861904761904762,9.05,5.3166666666666655,3.15,1.1859906648229888,7.3075,3.8000000000000007,5.635,6.399285714285716,2.0340476190476195
17,10,4.588235294117647,3,1.1407201964134568,2.9375,1.4375,1.75,5.522058823529412,1.375,7.85,4.547058823529412,3.25,1.1856745583255628,5.621875,2.934375,4.590625,5.5926470588235295,1.538970588235294
16,6,3.5,3,1.234244945579329,3.3333333333333335,1.0,1.6,5.991666666666666,0.5916666666666667,7.2,4.221875,3.1,1.1590868208813077,5.173333333333334,2.8633333333333333,3.8800000000000003,5.317083333333334,1.26625
15,8,4.266666666666667,3,0.9701157839869381,2.7142857142857144,1.2857142857142858,1.4285714285714286,4.580952380952381,1.3904761904761904,7.75,4.493333333333334,2.65,1.1501318277493522,5.178571428571429,2.5571428571428574,3.8357142857142854,4.877142857142856,1.56
16,8,3.875,3,1.1432752061942137,1.9333333333333333,0.5333333333333333,0.6666666666666666,5.05,0.7583333333333333,8.1,4.646875,3.2,1.1604772978048374,5.503333333333332,2.5966666666666667,4.01,5.326250000000001,1.6883333333333332
14,6,4.0,2,1.0346012329101812,2.4615384615384617,1.0769230769230769,1.2307692307692308,3.934065934065934,1.1538461538461537,7.45,4.396428571428572,2.85,1.157820766974758,4.85,2.2,3.342307692307693,4.665934065934066,1.5967032967032968
24,7,3.6666666666666665,6,1.256611577960283,3.6956521739130435,1.3478260869565217,2.0,8.5,0.6195652173913043,10.05,5.825,3.45,1.2195835662043413,8.552173913043479,4.284782608695652,6.0608695652173905,7.431702898550725,2.4139492753623193
12,5,3.0833333333333335,3,1.0281838593329258,2.1818181818181817,0.6363636363636364,0.8181818181818182,4.136363636363637,0.5606060606060606,6.7,4.112500000000001,2.8,1.0966285290490652,4.1454545454545455,1.9045454545454539,2.8909090909090907,3.987121212121213,1.4840909090909096
12,5,2.9166666666666665,3,1.1988493129136213,2.090909090909091,0.45454545454545453,0.5454545454545454,4.4393939393939394,0.3939393939393939,6.7,4.016666666666667,2.8,1.084412117050627,4.55,2.045454545454546,2.8863636363636362,4.0212121212121215,1.3265151515151516
11,7,3.8181818181818183,2,0.9949236325717752,1.5,0.4,0.4,3.1818181818181817,1.0909090909090908,6.6,3.8772727272727274,2.65,1.062546424936214,3.884999999999999,1.98,2.505,3.596363636363636,1.2645454545454542
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.7,1.9,1.3,0.6365141682948128,1.35,0.1,0.1,0.43333333333333324,0.2333333333333333
15,8,4.2,4,1.1822230016451067,2.0714285714285716,0.35714285714285715,0.42857142857142855,5.171428571428572,1.2857142857142858,7.65,4.596666666666666,2.9,1.1314668410754964,5.300000000000001,2.5749999999999997,3.8250000000000006,4.808095238095237,1.7152380952380955
10,6,3.2,3,1.193549604098133,2.0,0.4444444444444444,0.5555555555555556,3.466666666666667,0.6666666666666666,5.85,3.5550000000000006,2.7,1.0857754993884339,3.5333333333333337,1.6,2.077777777777778,3.296666666666667,1.0788888888888886
17,8,3.9411764705882355,4,1.2306991036577228,1.9375,0.4375,0.4375,6.051470588235294,1.0,7.85,4.564705882352941,3.05,1.1779452908646788,5.81875,2.928125,4.378125,5.586764705882354,1.55625
26,14,7.461538461538462,3,1.0366931942499311,2.44,0.48,0.84,8.956923076923077,3.6953846153846155,10.4,5.946153846153846,3.35,1.2184212405183716,9.59,4.9719999999999995,7.760000000000001,7.686461538461539,2.3184615384615386
15,5,3.3333333333333335,3,1.194453006323357,2.357142857142857,0.35714285714285715,0.7142857142857143,5.276190476190476,0.5904761904761905,6.85,4.136666666666667,2.9,1.1447429826381395,5.203571428571428,2.2964285714285713,3.8035714285714293,4.965238095238096,1.268095238095238
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.65,1.8833333333333333,1.35,0.6365141682948128,1.35,0.05,0.1,0.45,0.21666666666666665
10,5,3.2,3,1.0296530140645737,2.111111111111111,0.3333333333333333,0.5555555555555556,3.6222222222222222,0.8444444444444444,6.2,3.8599999999999994,2.7,1.011954545054859,3.85,1.5444444444444445,2.105555555555555,3.2999999999999994,1.4244444444444444
32,10,5.1875,4,1.3139023094519824,3.4193548387096775,1.3225806451612903,2.129032258064516,9.274193548387096,1.6149193548387097,12.85,7.2109375,3.15,1.214938231491365,10.896774193548389,6.046774193548387,9.40483870967742,9.173790322580645,3.1017137096774197
17,9,4.705882352941177,3,1.205697772011519,1.75,0.3125,0.4375,5.794117647058823,1.3455882352941178,8.1,4.788235294117646,3.05,1.1789446969634751,6.140625,2.775,4.421875,5.593382352941177,1.8180147058823528
19,8,4.2105263157894735,3,1.2187590038372853,1.6666666666666667,0.3333333333333333,0.3888888888888889,6.146198830409356,0.9415204678362573,9.75,5.455263157894738,2.95,1.1787843913819975,6.627777777777777,3.552777777777778,5.263888888888889,5.992982456140352,2.1652046783625734
15,6,3.8,3,1.1710598699903711,2.357142857142857,0.8571428571428571,1.0714285714285714,5.076190476190476,0.6952380952380952,8.15,4.74,3.05,1.1231145022972033,5.582142857142857,2.5357142857142856,3.9071428571428575,4.919047619047619,1.829047619047619
18,6,3.1666666666666665,6,1.035016633484322,2.235294117647059,0.6470588235294118,0.7058823529411765,6.73202614379085,0.27450980392156865,8.5,4.994444444444445,3.1,1.1936264923720108,6.347058823529412,2.961764705882353,4.470588235294119,5.893464052287582,1.8823529411764703
10,5,3.2,3,1.0296530140645737,2.111111111111111,0.4444444444444444,0.6666666666666666,3.8,0.7111111111111111,6.05,3.69,2.65,1.121930761622861,3.9166666666666665,1.411111111111111,2.0555555555555554,3.293333333333334,1.2522222222222223
14,7,4.071428571428571,2,1.0933747175566466,1.9230769230769231,0.38461538461538464,0.5384615384615384,4.329670329670329,1.2197802197802199,7.8,4.6535714285714285,2.6,1.1138475191429418,5.153846153846153,2.3307692307692305,3.426923076923077,4.465384615384615,1.8291208791208788
18,7,4.222222222222222,3,1.2228533796175998,2.235294117647059,0.5882352941176471,0.7647058823529411,6.3202614379084965,0.9215686274509803,8.9,5.119444444444445,2.6,1.1358024556476385,6.329411764705883,3.2970588235294125,4.882352941176471,5.647058823529412,1.9434640522875815
19,8,3.8947368421052633,3,1.0132690262497301,2.8333333333333335,1.2222222222222223,1.4444444444444444,6.146198830409356,0.7134502923976608,8.55,5.060526315789473,3.0,1.1729095985584022,6.725000000000001,3.1138888888888885,4.808333333333334,5.978362573099416,1.9353801169590645
25,8,4.2,4,1.2409675823557056,2.6666666666666665,0.9583333333333334,1.2083333333333333,7.846666666666667,0.6333333333333333,9.65,5.4239999999999995,3.25,1.214759404163034,8.88958333333333,4.66875,7.360416666666666,7.745333333333333,1.9019999999999997
15,7,3.6666666666666665,3,1.1710598699903711,1.7857142857142858,0.5,0.5714285714285714,4.733333333333333,0.7428571428571429,7.35,4.316666666666666,3.1,1.127590903928921,5.257142857142857,2.521428571428571,3.525,5.03809523809524,1.4576190476190478
13,6,3.5384615384615383,4,1.2047933096947843,1.8333333333333333,0.25,0.25,4.641025641025641,0.9743589743589743,7.3,4.3307692307692305,2.6,1.1270527406444548,4.575000000000001,2.1083333333333334,3.3333333333333335,4.258333333333334,1.5852564102564102
14,7,3.9285714285714284,3,1.232643284498737,2.923076923076923,1.0,1.3846153846153846,4.769230769230769,1.2857142857142858,7.25,4.407142857142857,3.1,1.136884049999929,4.834615384615384,2.3807692307692307,3.442307692307691,4.601098901098901,1.626923076923077
14,7,3.4285714285714284,4,1.1973401339967784,3.076923076923077,1.3846153846153846,1.6923076923076923,5.208791208791209,0.5494505494505495,7.45,4.389285714285714,2.7,1.1220952514504188,5.18076923076923,2.1769230769230767,3.4769230769230766,4.639010989010989,1.5615384615384615
20,6,3.55,3,1.1648213767244648,2.5789473684210527,0.6842105263157895,0.9473684210526315,7.168421052631579,0.6105263157894737,8.65,5.154999999999999,3.05,1.189394245921807,6.89736842105263,3.4315789473684206,5.342105263157896,6.221578947368422,1.9526315789473685
12,5,2.8333333333333335,4,1.14370838942625,2.090909090909091,0.6363636363636364,0.7272727272727273,4.424242424242424,0.2878787878787879,7.25,4.270833333333334,2.8,1.0734490185915122,4.359090909090909,2.172727272727273,2.722727272727272,3.9689393939393947,1.6113636363636363
13,8,4.384615384615385,3,1.0905994737794786,2.0833333333333335,0.8333333333333334,0.8333333333333334,4.012820512820513,1.5897435897435896,7.4,4.3307692307692305,2.6,1.1186434007173305,4.85,2.0666666666666673,2.9416666666666673,4.25576923076923,1.5564102564102562
20,7,4.3,3,1.248780543356486,2.789473684210526,0.8947368421052632,1.3157894736842106,6.242105263157895,0.9736842105263158,9.35,5.299999999999999,3.0,1.176657378342247,6.955263157894737,3.8131578947368423,5.331578947368421,6.296052631578948,1.9931578947368418
13,5,3.1538461538461537,3,1.2202821662722374,2.0,0.5833333333333334,0.75,4.333333333333333,0.46153846153846156,7.3,4.265384615384615,2.6,1.086454621600299,4.458333333333333,2.129166666666666,3.2041666666666666,4.182051282051281,1.526282051282051
9,4,2.5555555555555554,3,1.1490596969706202,1.625,0.125,0.25,3.4444444444444446,0.2777777777777778,5.6,3.4,2.7,1.0727831014416749,3.175,1.35625,1.69375,3.0652777777777773,1.0166666666666666
18,8,4.111111111111111,4,1.193784038297347,2.7058823529411766,0.9411764705882353,1.1764705882352942,5.777777777777778,1.1372549019607843,9.45,5.227777777777776,2.85,1.127837262489106,6.326470588235295,3.5205882352941176,4.5470588235294125,5.788562091503269,1.9575163398692808
8,5,2.75,3,1.2130075659799042,1.8571428571428572,0.42857142857142855,0.5714285714285714,2.8214285714285716,0.5,5.2,3.23125,2.3,1.0359028732420823,3.135714285714286,0.985714285714286,1.4214285714285717,2.5482142857142858,0.9232142857142855
21,7,3.9047619047619047,4,1.2446725381717776,2.8,0.8,1.25,6.566666666666666,0.8904761904761904,9.45,5.604761904761905,3.1,1.1457020791185808,7.102500000000001,4.0525,5.877500000000001,6.286190476190475,2.3099999999999996
11,7,3.5454545454545454,3,0.8599672810355049,1.9,0.6,0.6,3.6545454545454548,0.7090909090909091,6.65,4.081818181818182,2.5,1.0870628755764302,3.925,1.9249999999999996,2.245,3.5118181818181826,1.5290909090909088
13,7,4.3076923076923075,3,1.0905994737794786,2.0,0.75,0.75,3.9871794871794872,1.5384615384615385,7.1,4.215384615384615,2.8,1.1357917782127513,4.725,2.041666666666667,2.520833333333332,4.27051282051282,1.482051282051282
12,8,4.5,3,1.236684869140504,2.272727272727273,0.7272727272727273,0.9090909090909091,4.075757575757576,1.7424242424242424,6.7,4.025,2.65,1.083163864378602,4.4409090909090905,2.0727272727272728,2.7090909090909085,3.9969696969696975,1.3886363636363632
12,8,4.583333333333333,2,1.077556327066801,1.5454545454545454,0.2727272727272727,0.36363636363636365,3.606060606060606,1.878787878787879,6.9,4.054166666666666,2.9,1.1014523737769504,4.363636363636363,1.8,2.609090909090909,4.025757575757576,1.418181818181818
15,9,4.866666666666666,3,1.1710598699903711,2.2857142857142856,0.8571428571428571,1.0,4.714285714285714,1.8857142857142857,8.1,4.699999999999998,3.0,1.1262073702463986,5.432142857142856,2.6214285714285714,3.5357142857142856,4.895714285714285,1.8171428571428574
24,14,7.375,3,1.1369943184594973,2.782608695652174,1.173913043478261,1.391304347826087,6.851449275362318,3.5833333333333335,10.7,6.1125,3.2,1.205481937797875,8.78695652173913,4.356521739130434,6.754347826086956,7.233152173913043,2.566123188405797
29,15,8.793103448275861,4,1.1338815757516432,3.6785714285714284,1.5714285714285714,2.25,8.096059113300493,4.74384236453202,12.5,6.846551724137929,3.35,1.205886044776131,10.301785714285714,5.357142857142857,8.05714285714286,8.47832512315271,2.967733990147783
16,7,4.3125,3,1.2227793161934695,2.8666666666666667,1.2,1.5333333333333334,4.783333333333333,1.3833333333333333,8.45,4.8125,2.95,1.1674151077277872,5.806666666666667,2.6833333333333327,3.97,5.28875,1.7991666666666668
13,8,4.230769230769231,4,1.1189688668816267,1.5833333333333333,0.08333333333333333,0.08333333333333333,4.5,1.5512820512820513,6.85,4.053846153846154,2.75,1.1079038571273703,4.6000000000000005,2.1416666666666666,3.083333333333333,4.287820512820512,1.2878205128205127
16,7,3.9375,3,1.2227793161934695,2.2,0.7333333333333333,0.9333333333333333,4.95,0.9416666666666667,7.85,4.69375,3.15,1.1522444928838569,5.736666666666666,2.82,4.086666666666666,5.296666666666667,1.78125
21,9,4.619047619047619,3,1.1901619765856741,2.0,0.55,0.75,6.328571428571428,1.0476190476190477,9.95,5.871428571428572,2.95,1.1763528422407898,7.0600000000000005,4.0775,5.682499999999999,6.6566666666666645,2.412619047619047
13,9,5.0,2,0.9251290835720823,1.4166666666666667,0.3333333333333333,0.3333333333333333,3.641025641025641,2.051282051282051,7.45,4.219230769230769,2.75,1.1506178578907185,4.633333333333334,2.2250000000000005,2.916666666666666,4.266666666666667,1.4416666666666669
30,8,5.233333333333333,5,0.9321520629245867,3.413793103448276,0.27586206896551724,1.0344827586206897,11.248275862068965,2.3195402298850576,11.65,6.398333333333333,3.3,1.1961392864401366,9.556896551724138,5.584482758620689,8.965517241379313,8.71494252873563,2.480114942528736
12,6,3.3333333333333335,3,1.0281838593329258,2.1818181818181817,0.7272727272727273,0.9090909090909091,4.393939393939394,0.6666666666666666,6.9,4.049999999999999,2.8,1.1327474823305252,4.231818181818182,1.7090909090909094,2.836363636363637,4.004545454545454,1.434848484848485
14,6,3.357142857142857,4,1.2700181519104905,2.5384615384615383,0.6923076923076923,0.9230769230769231,5.43956043956044,0.7142857142857143,7.2,4.367857142857143,2.7,1.1375289155012474,4.911538461538463,2.4846153846153847,3.473076923076923,4.562637362637362,1.4961538461538457
19,9,4.473684210526316,3,1.2060446581629847,3.1666666666666665,1.3333333333333333,1.8333333333333333,6.707602339181286,1.023391812865497,8.75,5.071052631578947,2.8,1.125711533874766,6.602777777777779,3.4611111111111112,5.347222222222223,5.946491228070174,1.8698830409356724
21,10,6.0476190476190474,3,1.2077239818393846,2.2,0.4,0.65,6.457142857142857,2.7857142857142856,9.35,5.507142857142856,3.05,1.1906783822083822,6.989999999999999,4.0725,5.615,6.533333333333334,2.190714285714286
23,7,3.608695652173913,4,1.2531439589650801,2.909090909090909,1.0,1.2272727272727273,7.893280632411067,0.41106719367588934,10.15,5.769565217391305,3.05,1.1793130395550178,7.856818181818182,4.486363636363636,6.2681818181818185,7.079644268774703,2.2314229249011857
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.6,1.8666666666666667,1.4,0.6365141682948128,1.4,0.05,0.05,0.4666666666666667,0.2
14,8,3.857142857142857,4,0.8304717124362917,1.4615384615384615,0.23076923076923078,0.23076923076923078,4.945054945054945,0.7252747252747253,7.25,4.324999999999999,2.7,1.1279154460030916,5.257692307692309,2.492307692307693,3.657692307692308,4.6000000000000005,1.4703296703296702
10,5,3.0,3,1.193549604098133,2.0,0.6666666666666666,0.7777777777777778,3.533333333333333,0.4666666666666667,6.25,3.71,2.6,1.088256229773473,3.7888888888888888,1.4166666666666667,2.1333333333333333,3.3266666666666667,1.2477777777777779
28,7,4.071428571428571,5,1.1527740117454932,3.740740740740741,1.4444444444444444,2.3333333333333335,8.743386243386244,0.9153439153439153,11.5,6.616071428571429,3.35,1.2254161845502751,9.68148148148148,4.898148148148147,8.15,8.269179894179892,2.9043650793650797
31,12,6.483870967741935,3,1.1389442681003896,2.9,1.2333333333333334,1.5333333333333334,9.931182795698925,1.7118279569892474,11.5,6.383870967741936,3.45,1.2276607230457217,10.378333333333334,5.6899999999999995,9.018333333333334,8.940537634408603,2.529354838709678
18,6,4.0,4,1.2919060073446698,2.6470588235294117,0.6470588235294118,1.1176470588235294,5.980392156862745,1.1176470588235294,8.5,4.933333333333333,3.35,1.1768198087643793,6.135294117647058,3.08235294117647,4.81764705882353,5.940849673202614,1.8346405228758171
24,10,5.083333333333333,3,1.26270303340485,3.8260869565217392,1.3478260869565217,2.217391304347826,8.66304347826087,1.4094202898550725,9.95,5.570833333333333,3.35,1.2014268422690613,8.154347826086957,4.380434782608696,6.504347826086956,7.388043478260871,2.0634057971014492
14,8,3.7142857142857144,4,0.8304717124362917,1.9230769230769231,0.46153846153846156,0.46153846153846156,4.835164835164835,0.6703296703296703,8.45,4.696428571428571,2.75,1.0935282482780393,5.311538461538462,2.31923076923077,3.6038461538461535,4.622527472527472,1.7692307692307694
11,7,4.090909090909091,2,0.9949236325717752,1.3,0.2,0.2,3.109090909090909,1.4181818181818182,6.45,4.0,2.8,1.0949597202595134,3.8549999999999995,1.7399999999999995,2.275,3.708181818181818,1.4509090909090907
28,14,8.107142857142858,5,1.270909170683936,3.259259259259259,0.7777777777777778,1.6296296296296295,9.642857142857142,4.41005291005291,11.45,6.233928571428573,3.25,1.202216604644385,9.848148148148148,5.105555555555557,7.720370370370371,8.233862433862434,2.4509259259259264
22,9,4.818181818181818,3,1.2579577240395605,3.619047619047619,1.3333333333333333,2.0952380952380953,7.653679653679654,1.1948051948051948,9.15,5.375,3.25,1.1715726220093514,7.378571428571428,4.071428571428571,6.288095238095238,6.842640692640691,2.021645021645022
9,5,2.888888888888889,3,1.1490596969706202,2.375,0.625,1.0,3.2777777777777777,0.6111111111111112,5.6,3.438888888888889,2.5,1.0847954016866757,3.24375,1.14375,1.4625,3.047222222222222,1.0569444444444442
15,7,3.6,3,0.9701157839869381,2.0,0.5714285714285714,0.7142857142857143,5.20952380952381,0.580952380952381,7.4,4.42,3.05,1.1844229382134261,5.521428571428571,2.4000000000000004,3.746428571428571,5.0442857142857145,1.6314285714285717
14,6,3.142857142857143,5,0.8760057656431737,2.3076923076923075,0.8461538461538461,0.8461538461538461,5.285714285714286,0.34065934065934067,7.4,4.346428571428571,3.0,1.146349276084473,4.865384615384616,2.0961538461538463,3.526923076923077,4.696703296703296,1.5857142857142856
11,5,2.909090909090909,3,1.2406842919533958,1.8,0.3,0.5,4.0181818181818185,0.38181818181818183,6.25,3.7045454545454546,2.55,1.1271679175998426,4.035000000000001,1.845,2.37,3.6445454545454545,1.1400000000000001
16,5,2.9375,5,1.0609581504393426,2.6,1.0,1.1333333333333333,5.675,0.20833333333333334,8.85,5.0125,2.85,1.1357176568177965,5.736666666666667,2.7333333333333334,4.12,5.113333333333332,2.0266666666666664
12,5,2.6666666666666665,5,1.1269287948006759,2.1818181818181817,0.45454545454545453,0.5454545454545454,4.924242424242424,0.24242424242424243,6.65,3.9458333333333337,2.65,1.1146807161558816,4.2272727272727275,2.004545454545455,2.8772727272727274,3.961363636363637,1.2757575757575759
12,7,3.5,3,1.1269287948006759,1.5454545454545454,0.2727272727272727,0.36363636363636365,4.106060606060606,0.6818181818181818,6.05,3.8000000000000007,3.05,1.1200943922013336,4.50909090909091,1.840909090909091,2.8363636363636364,4.082575757575759,1.2128787878787881
12,5,2.8333333333333335,5,1.1269287948006759,1.8181818181818181,0.2727272727272727,0.36363636363636365,4.96969696969697,0.3181818181818182,6.9,4.104166666666666,2.7,1.1026727444916196,4.299999999999999,1.9999999999999996,2.931818181818182,4.025757575757575,1.439393939393939
11,5,2.8181818181818183,4,0.9164648855394713,1.7,0.4,0.4,4.0,0.2727272727272727,6.25,3.7727272727272725,2.75,1.0938112132630784,4.089999999999999,1.685,2.525,3.7599999999999993,1.2245454545454546
11,4,2.5454545454545454,5,0.9347698978582794,2.1,0.5,0.5,4.527272727272727,0.16363636363636364,6.05,3.7772727272727282,2.85,1.087458905278135,4.09,1.555,2.57,3.779090909090909,1.2463636363636363
21,7,3.4761904761904763,6,1.0063856698202596,2.85,0.85,1.25,7.9523809523809526,0.41904761904761906,9.95,5.714285714285716,3.1,1.1827479827412062,7.149999999999999,3.9274999999999998,5.825,6.633333333333333,2.306428571428571
12,6,3.3333333333333335,3,1.1269287948006759,1.8181818181818181,0.5454545454545454,0.6363636363636364,3.757575757575758,0.6515151515151515,7.2,4.166666666666667,3.0,1.1047316181702187,4.427272727272727,2.0272727272727273,2.7909090909090906,3.949242424242424,1.512878787878788
20,6,3.2,6,1.1752045970807579,2.789473684210526,0.8421052631578947,1.0526315789473684,7.447368421052632,0.3157894736842105,9.4,5.2275,3.0,1.1668345173143257,7.031578947368422,3.736842105263159,5.265789473684211,6.345526315789474,1.8860526315789472
12,7,3.5833333333333335,4,1.14370838942625,2.272727272727273,0.7272727272727273,0.7272727272727273,4.2727272727272725,1.0,7.0,4.179166666666668,2.7,1.0878047634893961,3.8909090909090898,1.8772727272727274,2.540909090909092,3.9204545454545454,1.522727272727273
14,5,3.142857142857143,4,1.252762968495368,3.3846153846153846,0.6923076923076923,1.5384615384615385,5.549450549450549,0.5494505494505495,7.3,4.3,2.75,1.1281891278768372,4.984615384615385,2.403846153846154,3.3230769230769233,4.611538461538462,1.4637362637362636
