length,real_depth,real_avg_depth,real_arity,real_entropy,real_dl,real_ic,real_wic,real_pic,real_lca,random_depth,random_avg_depth,random_arity,random_entropy,random_dl,random_ic,random_wic,random_pic,random_lca
8,4,2.625,3,0.9743147528693494,2.142857142857143,0.5714285714285714,0.5714285714285714,2.75,0.2857142857142857,5.2,3.24375,2.45,1.0106237827281586,2.964285714285714,1.035714285714286,1.692857142857143,2.594642857142857,0.9607142857142857
11,4,2.909090909090909,3,0.8599672810355049,2.9,0.5,0.9,4.3090909090909095,0.6363636363636364,7.0,4.177272727272728,2.25,1.0408679805657628,3.995000000000001,1.9600000000000002,2.3649999999999998,3.443636363636364,1.5472727272727274
14,4,2.857142857142857,4,0.7589367727620596,2.769230769230769,0.15384615384615385,0.6153846153846154,6.329670329670329,0.5164835164835165,7.6,4.578571428571429,2.95,1.1516868427070268,4.823076923076922,2.2423076923076914,3.407692307692308,4.651648351648352,1.7934065934065935
3,2,1.6666666666666667,2,0.6365141682948128,1.0,0.0,0.0,0.6666666666666666,0.0,2.75,1.9166666666666667,1.25,0.6365141682948128,1.325,0.15,0.025,0.4166666666666665,0.24999999999999994
10,6,3.7,3,1.2206072645530173,2.0,0.2222222222222222,0.2222222222222222,3.533333333333333,1.3333333333333333,5.9,3.5699999999999994,2.55,1.1074071496793372,3.7055555555555557,1.261111111111111,2.005555555555556,3.365555555555556,1.11
8,4,2.5,3,1.2130075659799042,1.8571428571428572,0.2857142857142857,0.42857142857142855,2.9285714285714284,0.2857142857142857,5.1,3.2125,2.4,1.034756310303497,3.0142857142857147,1.2714285714285714,1.607142857142857,2.560714285714286,0.9410714285714284
10,6,3.6,3,1.2206072645530173,2.7777777777777777,0.6666666666666666,1.0,3.533333333333333,1.2444444444444445,6.15,3.7749999999999995,2.2,1.0585747701645773,3.538888888888889,1.6277777777777778,2.2666666666666666,3.187777777777778,1.248888888888889
11,5,2.6363636363636362,5,1.0335620542068176,3.0,0.6,1.0,4.927272727272728,0.34545454545454546,6.5,3.886363636363636,2.4,1.0921343199244802,4.115,1.7,2.475,3.59,1.3063636363636364
21,7,3.619047619047619,4,1.194355901968133,3.65,1.2,1.8,7.780952380952381,0.5761904761904761,9.6,5.588095238095237,3.35,1.2085982156322612,7.575000000000001,3.607500000000001,5.6875,6.660952380952381,2.3116666666666665
7,4,2.7142857142857144,2,0.6829081047004717,2.5,0.3333333333333333,0.6666666666666666,2.380952380952381,0.6190476190476191,4.7,3.007142857142857,2.15,0.9911836423068314,2.8583333333333334,0.7583333333333335,1.1416666666666666,2.2,0.8261904761904763
6,4,2.3333333333333335,3,1.0114042647073518,2.4,0.6,0.6,2.066666666666667,0.26666666666666666,4.4,2.7166666666666672,2.2,1.0042122128960573,2.3299999999999996,0.72,0.9100000000000001,1.7933333333333337,0.6333333333333334
17,6,3.588235294117647,4,1.2033320406994705,3.375,0.75,1.5,6.705882352941177,0.9485294117647058,8.4,4.855882352941175,2.8,1.1568772858607084,6.00625,2.9875,5.04375,5.497058823529411,1.741176470588235
20,5,2.95,8,1.158214693401218,3.8421052631578947,1.105263157894737,1.5789473684210527,8.8,0.2789473684210526,8.95,5.199999999999999,3.0,1.1749177868199259,6.56842105263158,3.6578947368421053,5.415789473684209,6.193157894736841,1.970263157894737
28,7,3.6785714285714284,7,1.2069311788491144,3.5925925925925926,0.6666666666666666,1.2962962962962963,11.121693121693122,0.5476190476190477,11.4,6.380357142857144,3.25,1.204290027037932,9.561111111111114,5.225925925925926,7.935185185185185,8.274603174603175,2.59510582010582
11,5,2.909090909090909,3,1.0361987848192837,2.7,0.9,1.1,3.9454545454545453,0.4909090909090909,6.1,3.7045454545454546,2.75,1.1057032165304546,3.815,1.7099999999999997,2.3950000000000005,3.714545454545454,1.1790909090909092
11,5,3.0,3,1.2406842919533958,2.3,0.4,0.6,4.0181818181818185,0.41818181818181815,6.65,3.9590909090909094,2.65,1.043013124838743,3.7700000000000005,1.645,2.3399999999999994,3.7345454545454535,1.3781818181818184
16,5,3.0,5,1.1601862439785164,2.8,0.3333333333333333,0.7333333333333333,6.475,0.48333333333333334,7.95,4.54375,3.2,1.1401132516113823,5.42,2.9799999999999995,3.9566666666666657,5.362083333333334,1.52875
16,5,2.8125,5,0.9470571522825082,3.1333333333333333,0.8,1.0666666666666667,6.808333333333334,0.35833333333333334,8.65,5.0,2.85,1.1412870272496856,5.7266666666666675,2.836666666666667,4.11,5.094166666666667,1.9808333333333334
20,6,3.15,5,1.135900959294373,2.5789473684210527,0.47368421052631576,0.7368421052631579,8.047368421052632,0.3894736842105263,9.6,5.4825,2.9,1.1584351976704668,7.365789473684211,3.7947368421052636,5.5394736842105265,6.2494736842105265,2.133947368421053
14,6,3.357142857142857,4,1.1275347898191255,2.6923076923076925,0.3076923076923077,0.7692307692307693,5.648351648351649,0.9120879120879121,7.75,4.507142857142856,2.7,1.1182938180473396,4.873076923076923,2.4538461538461536,3.442307692307692,4.601098901098901,1.6906593406593404
10,4,2.7,4,0.9404479886553263,2.6666666666666665,0.2222222222222222,0.5555555555555556,4.333333333333333,0.4666666666666667,5.9,3.6550000000000002,2.5,1.1033509847226557,3.788888888888889,1.5111111111111108,2.272222222222222,3.2777777777777777,1.1933333333333331
29,9,4.9655172413793105,4,1.280612838481241,3.7857142857142856,1.3571428571428572,2.0714285714285716,9.532019704433498,1.3522167487684729,11.05,6.255172413793103,3.3,1.1829774546568959,10.05178571428571,5.460714285714285,8.3,8.501477832512316,2.371551724137931
24,8,4.875,6,1.2830041293692707,3.608695652173913,0.8695652173913043,1.3043478260869565,8.797101449275363,1.8369565217391304,10.6,6.004166666666667,3.35,1.1893770606483396,8.858695652173914,4.554347826086957,6.660869565217392,7.259239130434784,2.4561594202898553
13,5,2.769230769230769,4,1.0720169685631928,2.9166666666666665,0.6666666666666666,0.8333333333333334,5.4743589743589745,0.32051282051282054,6.95,4.096153846153846,2.75,1.0968618238497454,4.6208333333333345,2.108333333333334,3.3333333333333335,4.207051282051283,1.3525641025641022
9,5,2.888888888888889,4,1.1490596969706202,2.625,0.375,0.875,3.5833333333333335,0.5277777777777778,5.4,3.2833333333333337,2.55,1.0711804254978863,3.33125,1.13125,1.74375,3.0430555555555556,0.9166666666666667
23,7,3.869565217391304,4,1.285572451287814,3.909090909090909,1.1363636363636365,1.6818181818181819,8.007905138339922,0.7944664031620553,10.25,5.623913043478261,3.3,1.1818860797034336,8.195454545454547,4.495454545454546,6.279545454545454,7.103557312252965,2.148221343873517
5,3,2.0,3,0.9502705392332347,1.5,0.25,0.25,1.8,0.1,4.1,2.57,1.85,0.9387841376589069,1.9875,0.475,0.6875,1.2700000000000002,0.6000000000000001
30,7,3.933333333333333,5,1.2460378892728787,4.137931034482759,1.4827586206896552,2.1724137931034484,9.735632183908047,0.6229885057471264,11.45,6.268333333333333,3.4,1.2206535207686076,10.317241379310342,5.848275862068966,8.810344827586205,8.713333333333335,2.411264367816092
24,7,4.333333333333333,6,1.270228125135549,3.3043478260869565,0.6956521739130435,1.3478260869565217,8.826086956521738,1.536231884057971,9.8,5.658333333333334,3.6,1.1966829362892464,8.858695652173914,4.354347826086956,6.8630434782608685,7.401811594202899,2.2249999999999996
6,3,2.1666666666666665,3,1.0114042647073516,1.6,0.2,0.2,2.1333333333333333,0.13333333333333333,4.2,2.7166666666666663,2.35,0.9898281092734683,2.4299999999999997,0.5700000000000001,0.8699999999999999,1.8433333333333333,0.6733333333333332
7,2,1.8571428571428572,6,0.410116318288409,2.1666666666666665,0.0,0.0,4.285714285714286,0.0,5.1,3.1928571428571426,2.15,0.9777376391773476,2.4916666666666663,0.9500000000000002,1.3166666666666667,2.0690476190476192,1.011904761904762
8,4,2.625,3,1.2130075659799042,2.0,0.2857142857142857,0.42857142857142855,2.9285714285714284,0.35714285714285715,5.2,3.2125,2.2,1.0162810678509122,2.9071428571428575,1.057142857142857,1.7285714285714289,2.5214285714285714,0.9232142857142855
8,4,2.375,4,0.9743147528693494,1.8571428571428572,0.2857142857142857,0.2857142857142857,3.2142857142857144,0.17857142857142858,5.1,3.1375,2.3,1.029362271445026,2.892857142857143,1.042857142857143,1.535714285714286,2.5982142857142856,0.8214285714285712
13,6,3.1538461538461537,5,1.1189688668816267,2.9166666666666665,0.9166666666666666,1.0833333333333333,5.217948717948718,0.46153846153846156,7.8,4.576923076923077,2.5,1.079041361714847,4.395833333333334,2.316666666666667,3.0374999999999996,4.12051282051282,1.7961538461538464
4,2,1.75,3,0.5623351446188083,1.3333333333333333,0.0,0.0,1.5,0.0,3.2,2.2,1.8,0.8010279577293631,1.6666666666666665,0.21666666666666665,0.25000000000000006,0.9583333333333334,0.4000000000000001
12,5,2.9166666666666665,4,1.1269287948006759,2.5454545454545454,0.36363636363636365,0.6363636363636364,4.848484848484849,0.3939393939393939,6.3,3.9499999999999993,2.7,1.080862336859163,3.981818181818183,2.181818181818182,2.6454545454545455,3.9939393939393937,1.3083333333333331
14,7,3.5714285714285716,4,1.1973401339967784,3.769230769230769,1.7692307692307692,2.076923076923077,4.615384615384615,0.8571428571428571,7.35,4.357142857142857,2.75,1.1257619987797602,4.992307692307692,2.3115384615384613,3.492307692307693,4.626373626373626,1.5395604395604392
8,5,2.75,3,1.2130075659799042,1.5714285714285714,0.2857142857142857,0.2857142857142857,2.8214285714285716,0.5,5.0,3.14375,2.45,1.043308743402164,2.9857142857142853,1.0214285714285716,1.4428571428571426,2.6142857142857143,0.8678571428571429
9,3,2.2222222222222223,5,0.936888307539016,2.625,0.625,0.625,4.055555555555555,0.08333333333333333,5.55,3.438888888888889,2.55,1.0583989978190858,3.35,1.23125,1.78125,2.9944444444444445,1.0611111111111113
14,6,3.857142857142857,4,1.1275347898191255,2.6153846153846154,0.23076923076923078,0.6153846153846154,5.648351648351649,1.4505494505494505,7.2,4.110714285714284,3.2,1.1490232160561153,5.080769230769231,2.257692307692308,3.3115384615384613,4.76098901098901,1.3434065934065935
19,6,3.473684210526316,4,1.3066469989453455,4.111111111111111,1.4444444444444444,2.111111111111111,6.497076023391813,0.543859649122807,8.9,5.049999999999999,2.85,1.156947957941887,6.838888888888887,3.458333333333333,4.883333333333333,5.947368421052632,1.7824561403508767
15,6,3.2666666666666666,5,1.2048762065511598,2.7857142857142856,0.35714285714285715,0.8571428571428571,5.933333333333334,0.7904761904761904,7.75,4.573333333333334,3.05,1.1324801342185786,5.2857142857142865,2.5928571428571425,3.660714285714286,4.985238095238095,1.6599999999999997
7,3,2.142857142857143,4,0.9556998911125343,2.3333333333333335,0.5,0.5,2.9523809523809526,0.09523809523809523,4.6,3.0214285714285714,2.35,0.9262287433804056,2.7333333333333334,0.8833333333333334,1.2833333333333337,2.2595238095238095,0.880952380952381
16,5,2.9375,5,1.2440166957928942,3.066666666666667,0.6,1.1333333333333333,6.4,0.3,8.25,4.75625,2.9,1.1564603650175551,5.426666666666665,2.6000000000000005,4.31,5.237916666666667,1.7679166666666668
17,4,2.764705882352941,5,1.1966127112211293,3.0,0.8125,1.125,6.647058823529412,0.23529411764705882,8.9,4.982352941176471,2.75,1.1130424375873247,5.996875,3.109375,4.453125,5.439338235294118,1.8625000000000003
16,7,4.0,4,1.2123138802671547,3.8,1.3333333333333333,1.9333333333333333,5.35,1.075,8.55,4.86875,2.85,1.144933884434411,5.866666666666666,2.9466666666666668,4.13,5.20875,1.8362499999999997
14,4,2.7857142857142856,4,1.1275347898191255,3.6153846153846154,0.6923076923076923,1.5384615384615385,5.868131868131868,0.31868131868131866,8.45,4.824999999999998,2.8,1.0898909328419113,4.9192307692307695,2.6538461538461537,3.2615384615384615,4.465934065934065,1.9697802197802197
24,6,3.5,5,1.2830041293692704,3.9565217391304346,1.2173913043478262,1.826086956521739,8.608695652173912,0.5615942028985508,11.2,6.258333333333334,3.2,1.1908241720706523,8.478260869565217,4.732608695652173,6.528260869565218,7.343478260869567,2.6586956521739133
16,7,3.25,5,1.0609581504393426,2.8,0.8,0.9333333333333333,5.775,0.35833333333333334,7.75,4.584375,2.75,1.1167885111401712,5.7299999999999995,2.8566666666666665,4.1033333333333335,5.085833333333333,1.6008333333333333
10,4,2.3,6,0.8979457248567797,2.2222222222222223,0.3333333333333333,0.3333333333333333,4.933333333333334,0.1111111111111111,6.25,3.75,2.55,1.1064028581133536,3.561111111111111,1.5499999999999998,2.172222222222222,3.318888888888888,1.2866666666666666
22,11,5.7727272727272725,3,1.2231931462406396,4.190476190476191,1.8095238095238095,2.5238095238095237,7.268398268398268,2.186147186147186,9.45,5.413636363636363,3.2,1.2019523579346683,7.7666666666666675,4.078571428571429,5.876190476190477,6.8705627705627705,2.096103896103896
35,8,4.428571428571429,7,1.240815446370438,4.352941176470588,1.7941176470588236,2.4411764705882355,11.66890756302521,0.5411764705882353,13.2,7.102857142857144,3.7,1.2184912899161318,12.052941176470592,6.6191176470588236,10.04558823529412,9.89672268907563,2.901680672268907
9,5,2.888888888888889,3,1.2148896539491205,2.375,0.625,0.75,3.1944444444444446,0.5,5.4,3.2833333333333337,2.5,1.0763596904223154,3.4125,1.15,1.84375,3.0083333333333333,0.9236111111111109
15,5,2.8,5,1.0625354080615974,2.9285714285714284,0.8571428571428571,1.0714285714285714,6.257142857142857,0.2857142857142857,7.6,4.369999999999999,2.9,1.1592897898342307,5.064285714285716,2.5892857142857144,3.628571428571429,4.965238095238098,1.4476190476190478
22,7,4.181818181818182,5,1.1358048077738738,3.0,0.47619047619047616,1.0476190476190477,8.25108225108225,1.3246753246753247,9.35,5.23409090909091,3.45,1.2066219091840722,7.459523809523809,3.9595238095238097,5.980952380952382,7.046320346320345,1.948917748917749
21,7,3.4761904761904763,5,1.0738313231858438,3.05,0.8,1.1,7.876190476190477,0.7095238095238096,9.95,5.73095238095238,2.9,1.1617154004145103,7.380000000000001,4.082499999999999,6.097500000000001,6.43547619047619,2.317142857142857
5,2,1.8,4,0.5004024235381879,1.75,0.0,0.0,2.4,0.0,3.7,2.39,2.05,0.8744308803729908,2.1125,0.4125,0.4875,1.4200000000000004,0.44499999999999995
6,4,2.3333333333333335,3,1.0114042647073516,1.8,0.2,0.2,2.066666666666667,0.26666666666666666,4.15,2.6583333333333337,2.35,0.8776594981052586,2.4,0.7,1.0,1.876666666666667,0.5999999999999999
18,6,3.388888888888889,4,1.0878565585058209,3.3529411764705883,0.7058823529411765,1.0,7.4640522875816995,0.5620915032679739,8.25,4.93611111111111,3.1,1.1847267128391101,6.241176470588234,2.9029411764705886,4.902941176470589,5.8496732026143805,1.8718954248366013
8,3,2.375,3,0.9002560512685369,2.0,0.14285714285714285,0.42857142857142855,3.3214285714285716,0.25,5.1,3.1,2.35,1.0449998471805941,3.064285714285714,1.2500000000000004,1.6428571428571428,2.589285714285715,0.8125000000000002
9,5,2.7777777777777777,4,1.1490596969706202,2.0,0.375,0.5,3.5833333333333335,0.4722222222222222,5.4,3.3777777777777787,2.55,1.0756900355737002,3.49375,1.06875,1.8875,3.0166666666666666,1.002777777777778
14,4,2.7142857142857144,5,1.1275347898191255,2.5384615384615383,0.46153846153846156,0.5384615384615384,6.054945054945055,0.3626373626373626,7.25,4.382142857142858,3.0,1.1604150199215018,5.4230769230769225,2.1461538461538465,3.515384615384616,4.687912087912088,1.615934065934066
12,4,2.5833333333333335,5,1.0986122886681098,2.272727272727273,0.18181818181818182,0.45454545454545453,5.363636363636363,0.2878787878787879,7.15,4.329166666666667,2.4,1.0415024600237,4.218181818181819,2.0590909090909095,2.9590909090909094,3.7848484848484842,1.65530303030303
11,5,3.272727272727273,3,1.240684291953396,3.2,1.2,1.6,3.581818181818182,0.7454545454545455,6.2,3.763636363636363,2.7,1.1212121594264393,3.8650000000000007,1.5850000000000002,2.6449999999999996,3.689090909090909,1.2236363636363639
5,4,2.4,2,1.0549201679861442,1.5,0.25,0.25,1.3,0.4,3.75,2.45,2.0,0.8208136066299329,1.95,0.4875,0.5875,1.4000000000000001,0.495
13,7,3.4615384615384617,4,1.1189688668816267,2.25,0.5,0.6666666666666666,4.961538461538462,0.7692307692307693,6.95,4.153846153846153,2.7,1.1437370708440502,4.666666666666666,2.2,3.2375,4.30448717948718,1.4115384615384614
28,7,3.7857142857142856,5,1.293249497849089,3.925925925925926,1.1481481481481481,1.8888888888888888,9.841269841269842,0.6666666666666666,11.4,6.537500000000001,3.2,1.1978814653199072,9.86111111111111,5.5055555555555555,8.292592592592595,8.166402116402116,2.7752645502645508
5,2,1.8,4,0.5004024235381879,1.75,0.0,0.0,2.4,0.0,3.95,2.54,1.95,0.9612775434436592,2.0375,0.4875,0.6,1.3150000000000002,0.595
10,5,3.1,3,0.8979457248567798,2.7777777777777777,0.5555555555555556,1.1111111111111112,3.7111111111111112,0.7555555555555555,6.35,3.7299999999999995,2.75,1.029205959552064,3.5666666666666655,1.4388888888888889,2.227777777777778,3.318888888888889,1.2344444444444442
5,2,1.8,4,0.5004024235381879,1.75,0.0,0.0,2.4,0.0,3.95,2.58,1.85,0.8485394938523306,2.125,0.55,0.575,1.3250000000000002,0.64
11,6,3.272727272727273,3,1.1685184057430877,2.3,0.4,0.7,4.109090909090909,0.8545454545454545,6.7,3.8909090909090907,2.55,1.09553803636186,3.964999999999999,1.7599999999999998,2.275,3.6127272727272723,1.3036363636363635
9,5,3.0,3,1.2148896539491205,2.875,0.75,1.125,3.1944444444444446,0.5555555555555556,5.7,3.538888888888889,2.4,1.0525851295550348,3.5,1.48125,1.99375,2.9208333333333334,1.1250000000000002
15,6,3.2,4,1.1822230016451067,2.7142857142857144,1.0,1.1428571428571428,5.142857142857143,0.45714285714285713,7.7,4.42,2.9,1.1394387992638966,5.485714285714286,2.557142857142858,3.842857142857144,4.948095238095237,1.5333333333333337
20,5,3.05,6,1.094408629847781,3.1052631578947367,0.3684210526315789,0.8947368421052632,8.063157894736841,0.29473684210526313,9.55,5.472499999999999,3.15,1.1597081648693663,6.984210526315789,3.676315789473685,5.860526315789474,6.188157894736841,2.257894736842106
11,6,3.272727272727273,3,1.0361987848192837,3.0,0.9,1.1,4.054545454545455,0.7454545454545455,6.65,4.013636363636364,2.75,1.1022576955411496,3.960000000000001,1.8200000000000003,2.805,3.6236363636363635,1.4345454545454546
7,3,2.0,5,0.7963116401738131,2.6666666666666665,0.5,0.5,3.5714285714285716,0.047619047619047616,4.75,2.9571428571428573,2.15,1.0580712312657488,2.675,0.8083333333333336,1.1,2.1880952380952383,0.7833333333333334
11,6,3.272727272727273,3,1.1685184057430877,3.4,1.1,1.4,4.109090909090909,0.8545454545454545,6.55,3.9045454545454548,2.8,1.0508503542238807,4.095000000000001,1.81,2.3249999999999997,3.6054545454545455,1.3481818181818181
7,4,2.2857142857142856,4,0.9556998911125343,2.3333333333333335,0.6666666666666666,0.6666666666666666,2.9047619047619047,0.19047619047619047,4.95,3.078571428571428,2.05,1.0395773837509914,2.8583333333333334,0.9,1.2916666666666667,2.1000000000000005,0.892857142857143
15,10,5.266666666666667,3,1.235144651532666,2.2142857142857144,0.5714285714285714,0.7857142857142857,5.066666666666666,2.123809523809524,7.5,4.53,2.9,1.1649177242811104,5.37142857142857,2.528571428571428,3.85,4.8757142857142854,1.6852380952380952
11,5,3.3636363636363638,3,1.0361987848192837,2.8,0.8,1.0,3.7636363636363637,0.9454545454545454,6.55,3.8818181818181814,2.7,1.04331912256175,3.775000000000001,1.7799999999999998,2.385,3.6590909090909087,1.239090909090909
11,4,2.5454545454545454,5,1.1209503926735833,2.5,0.4,0.5,4.6909090909090905,0.2,6.55,3.7954545454545454,2.65,1.0765526356859838,3.9450000000000003,1.69,2.62,3.6745454545454557,1.1809090909090911
17,8,4.0588235294117645,4,1.1806964403653148,3.6875,1.3125,1.625,6.227941176470588,1.2647058823529411,7.95,4.752941176470588,3.35,1.1304056256610926,5.928125,3.0375,4.46875,5.622058823529412,1.7566176470588235
22,6,3.1363636363636362,7,1.1735262734726857,4.0,1.0,1.5238095238095237,8.779220779220779,0.33766233766233766,9.4,5.550000000000001,2.9,1.1914847190092717,7.44047619047619,4.090476190476191,5.983333333333333,6.6878787878787875,2.1952380952380954
6,3,2.0,4,0.8675632284814612,2.0,0.2,0.2,2.6666666666666665,0.06666666666666667,3.9,2.6,2.3,0.961785956481416,2.4099999999999997,0.53,0.8299999999999998,1.9033333333333329,0.5566666666666668
18,4,2.888888888888889,6,1.2260760503661698,3.235294117647059,0.7058823529411765,1.0,7.117647058823529,0.21568627450980393,8.45,4.874999999999998,3.35,1.1837611852631542,6.058823529411765,3.1941176470588237,4.591176470588235,5.860130718954247,1.7248366013071899
35,9,5.285714285714286,6,1.2043882038049325,3.6470588235294117,1.1176470588235294,1.7352941176470589,10.754621848739497,2.0168067226890756,13.1,6.982857142857142,3.65,1.227199845339521,12.388235294117647,7.351470588235294,10.491176470588233,9.845126050420168,2.819075630252101
18,7,3.611111111111111,7,1.0506652765928128,3.2941176470588234,0.7647058823529411,0.9411764705882353,8.209150326797385,1.0326797385620916,7.95,4.5,3.35,1.1975323295843259,6.220588235294118,3.020588235294118,4.832352941176469,6.013071895424836,1.4127450980392156
9,3,2.111111111111111,6,0.8486855577264172,3.0,0.5,0.5,4.722222222222222,0.05555555555555555,5.8,3.4944444444444445,2.4,1.0555271151960546,3.44375,1.41875,1.65625,2.873611111111111,1.0625
29,12,5.448275862068965,5,1.3354249580194202,3.2142857142857144,0.8571428571428571,1.3214285714285714,9.692118226600986,2.0147783251231526,11.05,6.360344827586206,3.3,1.2322927173042766,10.10357142857143,5.328571428571428,8.351785714285713,8.453817733990148,2.558866995073891
21,7,3.380952380952381,6,1.1753622605450231,3.8,1.15,1.65,8.495238095238095,0.5904761904761905,9.95,5.571428571428571,3.2,1.1692149152256202,7.6275,4.0175,5.5649999999999995,6.607142857142857,2.183809523809524
10,4,2.5,5,1.0888999753452235,2.888888888888889,0.5555555555555556,0.7777777777777778,4.466666666666667,0.2222222222222222,5.9,3.525000000000001,2.65,1.0948415942338627,3.75,1.461111111111111,2.3277777777777775,3.347777777777778,1.06
16,5,3.625,5,0.9507489270509151,2.7333333333333334,0.26666666666666666,0.6666666666666666,7.083333333333333,1.2666666666666666,8.25,4.634375,2.65,1.124396925573388,5.553333333333335,2.7300000000000004,4.026666666666666,5.118333333333333,1.5808333333333333
10,6,3.2,4,1.1682824501765625,3.111111111111111,1.0,1.3333333333333333,3.8222222222222224,0.7111111111111111,6.35,3.7949999999999995,2.45,1.029440505062415,3.9222222222222216,1.5333333333333332,2.188888888888889,3.203333333333333,1.2944444444444445
18,7,3.5555555555555554,4,1.2919060073446698,4.117647058823529,1.3529411764705883,2.0588235294117645,6.2026143790849675,0.6078431372549019,8.4,4.836111111111112,3.05,1.1536854759928619,6.373529411764707,3.05,4.802941176470588,5.763071895424837,1.7176470588235293
